country,ym,cpv_division,n,sb,ge3,sum_offers
DE,201610,31,12,3,5,40
DE,201610,45,232,19,186,1217
FR,201610,45,264,55,161,893
MT,201610,42,2,0,1,5
BG,201610,45,70,10,34,209
PL,201610,45,64,8,51,347
SE,201610,45,205,2,195,4913
DE,201610,44,15,2,9,42
HR,201610,45,7,3,1,14
NL,201610,45,32,2,25,141
DE,201610,38,26,16,1,38
BE,201610,15,13,3,10,45
BE,201610,30,32,11,10,70
DE,201610,33,35,13,11,87
DE,201610,72,34,6,24,124
ES,201610,66,8,4,0,12
FR,201610,15,11,2,9,57
BG,201610,18,7,1,4,31
BG,201610,33,116,6,99,1504
BG,201610,34,22,10,7,43
ES,201610,09,27,2,19,101
ES,201610,35,7,0,1,17
ES,201610,42,12,2,10,56
ES,201610,15,43,9,22,118
SE,201610,34,17,3,6,45
BG,201610,30,23,1,19,95
CY,201610,33,13,7,1,20
SE,201610,33,98,0,90,998
PL,201610,30,171,45,67,486
LT,201610,33,614,75,494,3939
PL,201610,33,3422,1850,830,6622
SE,201610,37,6,1,5,21
PL,201610,38,42,27,4,61
PL,201610,09,69,16,37,207
LT,201610,32,7,2,4,19
LT,201610,34,13,5,4,27
LT,201610,30,7,4,0,10
PL,201610,18,33,15,4,62
PL,201610,48,26,9,9,53
GR,201610,09,35,30,2,58
PT,201610,09,1,0,1,3
GR,201610,35,6,0,0,12
GR,201610,34,40,20,9,69
PL,201610,24,10,2,2,22
RO,201610,39,8,1,6,41
PL,201610,39,47,15,28,155
LT,201610,44,3,3,0,3
LT,201610,39,36,4,30,183
RO,201610,33,1442,285,921,8647
RO,201610,45,12,4,7,52
SE,201610,42,6,3,2,13
RO,201610,15,33,15,13,154
IE,201610,18,1,1,0,1
PL,201610,15,5,4,1,7
DE,201610,39,27,5,18,91
DE,201610,34,125,58,26,238
LV,201610,38,1,0,1,5
NL,201610,44,5,1,3,16
HR,201610,30,20,6,12,50
DE,201610,80,1,1,0,1
NL,201610,30,25,3,18,108
AT,201610,30,2,0,2,7
DE,201610,42,12,4,4,32
HR,201610,09,35,23,8,61
SE,201610,15,15,0,10,52
HR,201610,34,23,8,8,57
DE,201610,51,2,0,2,10
HR,201610,33,1218,531,413,2620
DE,201610,09,53,8,40,269
PT,201610,33,26,0,26,394
RO,201610,09,13,1,12,48
RO,201610,34,29,16,10,61
RO,201610,30,8,1,6,46
PL,201610,32,11,2,5,39
PL,201610,35,14,8,1,23
DE,201610,35,8,4,3,16
HR,201610,90,7,1,2,15
HR,201610,50,14,14,0,14
BE,201610,72,10,4,6,28
FR,201610,79,59,15,36,414
BE,201610,66,30,1,20,95
UK,201610,66,40,4,29,148
UK,201610,85,1022,541,331,4805
UK,201610,75,42,1,40,609
UK,201610,34,32,0,28,210
UK,201610,79,69,3,63,461
UK,201610,60,141,59,64,701
SE,201610,60,39,0,38,230
SE,201610,79,129,2,121,3020
PL,201610,66,26,9,8,56
ES,201610,90,77,8,68,579
FR,201610,71,49,3,39,340
BG,201610,71,62,7,49,497
BG,201610,79,18,7,10,55
ES,201610,85,13,3,9,43
ES,201610,92,29,0,17,102
ES,201610,79,41,8,29,221
ES,201610,50,58,8,44,463
UK,201610,98,37,1,32,777
SE,201610,90,65,5,52,416
ES,201610,72,56,13,36,263
SE,201610,71,88,10,69,606
GR,201610,77,4,0,0,8
DE,201610,50,10,0,8,37
CY,201610,66,2,0,2,6
PL,201610,72,21,8,12,77
PL,201610,71,97,6,77,526
LT,201610,72,17,9,2,32
PT,201610,66,15,7,4,39
GR,201610,71,7,2,4,68
SE,201610,44,25,0,23,144
RO,201610,85,1,1,0,1
DE,201610,75,23,5,16,91
UK,201610,63,3,0,3,21
DE,201610,90,110,7,94,969
BE,201610,44,17,1,13,88
HR,201610,60,102,30,8,184
LV,201610,79,6,2,1,12
HR,201610,66,6,2,1,11
PL,201610,90,168,76,60,386
NL,201610,85,146,2,136,1765
NL,201610,72,44,3,37,354
AT,201610,71,8,0,8,83
LV,201610,90,9,1,5,31
NL,201610,90,38,9,23,147
ES,201610,77,6,1,5,67
NL,201610,34,15,4,4,34
PL,201610,79,32,7,16,105
NL,201610,79,103,6,92,972
PL,201610,80,22,9,11,57
PL,201610,77,9,0,6,30
PL,201610,73,4,3,1,12
PL,201610,60,21,4,8,54
NL,201610,66,23,1,21,290
DE,201610,71,126,21,85,572
PT,201610,90,14,0,6,34
ES,201610,73,9,1,6,29
RO,201610,71,25,6,7,67
SE,201610,66,4,0,2,10
DE,201610,55,5,1,4,23
FR,201610,50,46,11,19,135
HR,201610,38,24,12,4,44
UK,201610,24,9,5,4,17
PL,201610,31,41,13,16,97
PL,201610,44,62,12,31,182
PL,201610,43,24,2,20,86
PL,201610,42,39,8,28,154
PL,201610,14,8,1,3,24
ES,201610,44,19,7,7,43
AT,201610,31,1,1,0,1
HR,201610,42,4,4,0,4
PL,201610,76,12,8,2,18
PL,201610,50,274,112,93,613
RO,201610,79,11,6,3,31
HR,201610,65,1,1,0,1
MK,201610,34,1,0,0,2
NO,201610,45,35,0,32,231
NO,201610,50,3,0,3,15
CH,201610,45,59,2,52,328
CH,201610,38,5,0,3,16
LU,201610,79,144,0,144,2304
BE,201610,45,50,3,39,246
IT,201610,45,24,2,21,659
MT,201610,45,5,0,3,25
ES,201610,45,19,0,18,272
EE,201610,45,1,0,1,9
ES,201610,33,169,34,111,2078
BE,201610,33,58,16,29,164
BE,201610,38,34,5,16,86
FR,201610,09,5,2,1,9
SE,201610,38,12,1,8,37
IT,201610,33,332,104,152,875
IT,201610,15,11,1,8,47
IT,201610,30,6,0,4,25
IT,201610,65,20,1,18,87
ES,201610,38,9,5,2,23
ES,201610,39,8,0,6,29
GR,201610,31,9,4,3,23
GR,201610,22,169,121,0,217
BE,201610,39,13,0,12,100
BE,201610,48,16,3,10,41
HR,201610,48,12,12,0,12
BE,201610,09,7,1,4,20
RO,201610,38,2,1,0,3
NL,201610,48,8,4,2,14
UK,201610,38,13,9,2,25
ES,201610,31,9,0,8,36
PL,201610,34,136,30,74,493
LT,201610,16,2,0,2,6
EE,201610,33,16,3,12,66
AT,201610,34,9,4,3,19
LT,201610,42,2,0,2,7
BG,201610,15,25,4,11,74
IT,201610,66,36,16,14,91
IT,201610,50,54,8,34,344
IT,201610,98,13,3,7,37
IT,201610,85,37,16,19,113
BE,201610,77,4,0,4,15
IT,201610,71,16,1,11,92
ES,201610,71,31,2,27,522
BE,201610,90,96,10,75,414
BE,201610,71,13,0,11,76
UK,201610,48,8,0,8,39
UK,201610,71,56,0,56,504
FR,201610,66,32,2,20,115
IT,201610,90,40,5,26,351
SE,201610,70,3,0,3,10
IT,201610,55,17,5,8,52
ES,201610,63,13,0,13,74
IT,201610,79,38,5,31,174
BE,201610,79,70,1,60,478
GR,201610,90,2,0,2,6
BE,201610,85,5,4,1,9
NL,201610,71,45,3,40,305
BG,201610,63,10,10,0,10
RO,201610,50,73,13,47,653
RO,201610,60,7,1,4,43
RO,201610,90,19,6,10,52
RO,201610,72,2,1,1,4
ES,201610,60,45,7,32,322
PL,201610,85,5,3,1,8
LT,201610,79,36,4,18,141
LT,201610,73,4,3,0,5
EE,201610,90,2,0,1,5
FR,201610,70,1,0,1,6
LT,201610,71,27,1,21,178
LT,201610,50,15,8,1,23
BG,201610,55,12,11,1,19
BG,201610,90,6,5,1,8
SE,201610,50,5,1,2,15
ES,201610,24,11,2,5,27
HR,201610,35,2,0,0,4
IT,201610,44,19,2,12,55
RO,201610,48,3,1,2,8
NL,201610,51,5,0,5,35
BG,201610,50,47,12,23,505
FR,201610,42,17,9,8,57
FR,201610,60,63,4,57,317
MK,201610,33,55,0,55,1281
MK,201610,71,5,0,3,32
NO,201610,34,12,4,4,30
NO,201610,48,7,0,3,30
NO,201610,80,4,0,4,15
NO,201610,73,5,0,4,23
CH,201610,32,5,0,3,15
CH,201610,34,13,3,7,42
UK,201610,45,90,5,79,712
FR,201610,44,21,1,18,141
LV,201610,45,3,0,2,13
DE,201610,43,1,0,1,4
AT,201610,45,35,4,26,192
LT,201610,18,4,2,2,12
LV,201610,09,30,1,14,82
LV,201610,33,291,13,275,4476
LV,201610,32,1,0,0,2
FR,201610,32,40,35,1,46
HR,201610,44,10,2,2,26
FR,201610,33,14,8,6,31
HR,201610,39,4,0,4,12
HR,201610,15,28,6,10,63
LT,201610,24,1,1,0,1
UK,201610,33,345,0,343,4193
LT,201610,15,8,0,8,42
UK,201610,37,9,2,4,21
UK,201610,16,12,0,10,42
DK,201610,34,7,1,5,33
EE,201610,44,4,0,4,16
LV,201610,48,3,2,0,4
ES,201610,34,24,11,11,60
LV,201610,39,15,4,6,37
ES,201610,43,3,3,0,3
ES,201610,48,14,4,5,35
DE,201610,48,13,2,8,48
BE,201610,42,16,3,13,55
DE,201610,37,6,0,4,21
DE,201610,30,19,7,7,52
DE,201610,66,3,1,1,7
RO,201610,35,7,2,4,24
RO,201610,24,20,8,8,53
ES,201610,32,9,1,7,55
EE,201610,39,6,2,3,13
IT,201610,39,12,3,7,44
LT,201610,66,3,0,3,12
IT,201610,92,6,3,3,18
LV,201610,85,16,7,9,48
LV,201610,71,3,1,1,6
ES,201610,65,6,0,6,47
FR,201610,92,9,7,1,12
HR,201610,79,4,3,0,5
SE,201610,32,7,0,3,21
EE,201610,55,15,1,14,197
SE,201610,80,9,2,7,47
LT,201610,90,7,1,6,21
SE,201610,85,10,4,5,30
SE,201610,72,78,8,67,3017
FR,201610,73,1,0,1,4
PL,201610,55,19,0,17,112
LV,201610,66,3,0,2,9
UK,201610,90,23,1,19,107
BE,201610,64,9,4,4,18
PL,201610,63,9,0,7,32
SE,201610,48,7,0,5,23
DE,201610,98,5,2,3,17
DE,201610,64,16,9,4,37
BE,201610,60,10,0,6,29
DE,201610,73,7,3,2,16
ES,201610,98,5,0,5,30
BE,201610,43,2,0,0,4
GR,201610,45,4,0,4,45
IT,201610,34,15,10,1,21
LV,201610,30,5,0,4,16
LV,201610,72,10,5,1,18
FR,201610,63,1,0,0,2
PL,201610,51,1,0,1,5
UK,201610,50,45,0,42,272
MK,201610,31,3,1,1,7
NO,201610,33,5,1,3,15
NO,201610,24,3,0,1,7
NO,201610,22,1,0,1,6
NO,201610,38,6,1,5,23
NO,201610,79,33,0,23,200
NO,201610,90,19,1,16,82
NO,201610,71,52,2,48,320
NO,201610,35,1,0,1,4
CH,201610,39,1,0,1,4
CH,201610,35,2,0,2,8
CH,201610,71,20,0,18,133
CH,201610,90,9,0,8,114
CH,201610,60,2,0,2,8
SE,201610,30,9,0,6,31
BE,201610,34,10,1,6,33
UK,201610,30,2,0,2,10
UK,201610,03,3,0,2,9
UK,201610,22,9,0,8,160
UK,201610,31,22,0,20,739
MT,201610,39,1,0,1,9
IT,201610,31,4,1,2,11
FR,201610,90,23,4,9,68
BE,201610,35,5,2,3,15
NL,201610,18,5,0,5,37
BE,201610,24,10,0,8,35
UK,201610,32,2,1,0,3
CZ,201610,34,4,2,0,6
IT,201610,80,10,1,9,37
NL,201610,98,16,0,16,84
BE,201610,98,4,0,2,14
UK,201610,73,3,0,2,11
DE,201610,70,1,1,0,1
IT,201610,72,24,3,14,135
IT,201610,63,3,0,3,40
IT,201610,77,2,0,2,20
UK,201610,44,18,0,17,83
NL,201610,50,4,2,2,12
NL,201610,77,13,2,10,77
HR,201610,71,14,7,7,50
GR,201610,24,1,0,1,3
ES,201610,30,33,2,27,183
ES,201610,55,1,0,1,3
NO,201610,30,9,0,9,46
NO,201610,32,3,2,1,6
NO,201610,39,6,2,4,14
NO,201610,85,3,0,3,10
NO,201610,98,3,0,0,6
CH,201610,42,2,1,1,4
CH,201610,33,6,0,6,28
AT,201609,45,18,0,17,74
DE,201609,45,23,2,15,121
CZ,201610,45,21,4,17,111
DK,201610,45,30,0,18,102
LT,201610,45,4,2,2,15
BE,201610,18,2,0,1,7
UK,201610,15,9,4,5,30
SE,201610,18,7,0,5,29
SE,201610,39,9,1,6,47
SE,201610,22,5,1,4,25
BE,201610,16,2,0,2,10
DE,201609,09,3,2,0,4
DE,201609,32,8,3,5,24
NL,201610,09,4,2,2,10
CZ,201610,18,1,0,1,10
DE,201610,32,10,5,5,25
DK,201610,33,1,1,0,1
CZ,201610,19,1,0,1,3
CZ,201610,33,8,7,1,10
HR,201610,43,2,2,0,2
NL,201610,35,5,1,3,15
SE,201610,09,4,0,2,12
GR,201610,38,2,2,0,2
CZ,201610,38,2,2,0,2
ES,201610,18,29,17,7,70
ES,201609,32,1,0,1,9
NL,201610,42,22,1,15,66
NL,201610,39,6,2,2,24
EE,201610,32,4,2,2,8
LT,201610,31,5,0,2,14
LV,201610,15,8,2,1,15
HR,201610,31,10,4,6,38
LV,201610,14,1,0,1,5
SE,201610,73,1,1,0,1
UK,201610,64,10,0,0,20
UK,201610,72,10,0,7,63
PT,201609,66,3,0,1,11
DE,201609,90,9,1,7,61
DE,201609,71,14,1,10,76
BE,201610,50,21,4,12,60
UK,201610,35,15,0,14,118
CZ,201610,71,6,0,3,18
NL,201610,32,5,1,4,17
GR,201610,79,5,2,1,9
DE,201610,60,23,0,21,85
CZ,201610,73,1,1,0,1
DK,201610,90,3,0,2,12
CZ,201610,15,2,2,0,2
CZ,201610,92,1,1,0,1
PL,201610,98,2,0,1,9
EE,201610,79,13,1,9,107
EE,201610,72,7,2,5,25
EE,201610,77,1,0,1,3
LV,201610,77,89,0,88,1554
LV,201610,55,8,4,1,13
ES,201609,45,22,0,22,217
BG,201610,42,2,1,1,9
ES,201609,31,1,0,1,5
FR,201610,31,14,3,10,65
ES,201609,42,2,0,2,11
ES,201609,35,2,0,1,11
ES,201609,38,2,1,1,5
ES,201609,34,2,1,1,5
CZ,201610,31,1,1,0,1
NL,201610,38,1,0,1,3
GR,201610,42,1,0,0,2
BG,201610,31,8,3,1,14
ES,201609,79,12,1,11,52
ES,201609,71,8,0,5,31
ES,201609,63,1,1,0,1
ES,201609,72,11,1,9,80
ES,201609,50,9,3,5,29
MK,201610,72,1,0,1,3
MK,201610,03,6,0,6,25
IS,201610,30,3,0,3,12
NO,201610,18,6,1,3,16
NO,201610,92,2,0,2,10
CH,201610,66,7,1,6,37
BG,201610,09,1,1,0,1
GR,201610,33,23,2,17,98
GR,201610,15,48,18,2,86
GR,201610,48,14,6,0,22
LT,201610,19,1,1,0,1
LT,201610,35,5,2,3,11
LV,201610,34,8,2,5,30
MT,201610,15,2,2,0,2
UK,201610,39,1,0,0,2
FR,201610,48,6,4,2,16
CZ,201610,09,3,2,1,5
AT,201610,33,6,2,2,12
AT,201610,15,5,0,3,16
CY,201610,14,4,0,4,24
EE,201610,34,6,2,4,16
EE,201610,31,3,0,0,6
RO,201610,42,5,4,1,8
EE,201610,38,3,2,1,5
IT,201610,38,4,2,1,8
CZ,201610,50,1,0,0,2
NL,201610,80,24,0,24,220
LT,201610,64,1,0,0,2
NL,201610,22,1,0,1,3
NL,201610,03,1,0,0,2
FR,201610,75,2,0,2,10
LU,201610,60,1,0,0,2
FR,201610,64,23,1,15,84
BE,201610,32,10,4,3,26
IT,201610,75,2,0,1,7
CZ,201610,77,1,0,1,5
DK,201610,71,2,0,2,10
IT,201610,48,2,1,1,4
CY,201610,60,10,0,10,230
GR,201610,72,1,0,1,4
EE,201610,50,2,1,0,3
IT,201610,22,4,1,1,8
EE,201610,71,3,0,1,10
SE,201610,55,1,0,0,2
IT,201610,60,4,3,0,5
BG,201610,60,9,5,2,17
IT,201610,18,4,0,2,11
SE,201610,65,1,1,0,1
PL,201609,44,6,2,3,30
CY,201610,30,1,0,1,3
RO,201610,31,3,0,2,10
RO,201610,19,1,1,0,1
IT,201610,09,2,0,1,7
LV,201610,50,2,2,0,2
DE,201610,63,4,3,1,7
BG,201610,66,6,0,5,20
NO,201610,66,6,2,1,11
CH,201610,31,5,0,3,18
CH,201610,72,2,0,2,10
FR,201610,03,4,1,2,10
LV,201610,37,2,2,0,2
BG,201610,44,15,3,8,44
DE,201610,24,3,2,1,7
AT,201610,14,4,1,2,9
UK,201610,14,11,0,10,52
DE,201610,18,2,0,0,4
EE,201610,37,1,1,0,1
LT,201610,48,8,5,0,11
DE,201610,03,7,0,7,56
LT,201610,38,2,1,0,3
DK,201610,15,2,0,0,4
EE,201610,73,2,1,0,3
SE,201610,31,3,0,3,18
AT,201610,98,1,0,1,3
EE,201610,60,1,0,1,4
AT,201610,72,1,0,1,7
DE,201610,77,13,0,10,52
HR,201610,72,7,1,2,23
DE,201610,79,19,3,14,65
MT,201610,73,1,0,0,2
DK,201610,66,10,0,8,32
DK,201610,98,1,0,1,6
IS,201610,66,1,0,1,3
NO,201610,72,93,2,89,852
CH,201610,48,3,0,3,11
SE,201610,98,14,0,14,239
BE,201610,19,1,1,0,1
